station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,pm1i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_ti0e,feel,metar
BOI,9/24/2020 1:20,-116.2406,43.5667,0,0,0,120,5,0,29.95,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240120Z AUTO 12005KT 9S0 CLR 27/002 A2995 R0K T02701020 0ADISHF
BOI,9/24/2020 1:25,-116.2406,43.5667,0,0,0,120,5,0,29.95,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240125Z AUTO 12005KT 9S0 CLR 26/002 A2995 R0K T02601020 0ADISHF
BOI,9/24/2020 1:30,-116.2406,43.5667,0,0,0,130,5,0,29.95,0,8,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240130Z AUTO 13005KT 8S0 CLR 26/002 A2995 R0K T02601020 0ADISHF
BOI,9/24/2020 1:35,-116.2406,43.5667,0,0,0,130,5,0,29.95,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240135Z AUTO 13005KT 9S0 CLR 26/002 A2995 R0K T02601020 0ADISHF
BOI,9/24/2020 1:40,-116.2406,43.5667,0,0,0,130,5,0,29.95,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240140Z AUTO 13005KT 9S0 CLR 25/002 A2995 R0K T02501020 0ADISHF
BOI,9/24/2020 1:45,-116.2406,43.5667,0,0,0,130,7,0,29.94,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240145Z AUTO 13007KT 10S0 CLR 25/002 A2994 R0K T02501020 0ADISHF
BOI,9/24/2020 1:50,-116.2406,43.5667,0,0,0,120,7,0,29.94,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240150Z AUTO 12007KT 9S0 CLR 24/002 A2994 R0K T02401020 0ADISHF
BOI,9/24/2020 1:53,-116.2406,43.5667,75.9,28.9,17.65,130,7,0,29.94,1011.6,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240153Z 13007KT 9S0 CLR 24/002 A2994 R0K AO2 SLP116 T02441017
BOI,9/24/2020 1:55,-116.2406,43.5667,0,0,0,130,5,0,29.94,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240155Z AUTO 13005KT 9S0 CLR 24/002 A2994 R0K T02401020 0ADISHF
BOI,9/24/2020 2:00,-116.2406,43.5667,0,0,0,130,5,0,29.94,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240200Z AUTO 13005KT 10S0 CLR 24/002 A2994 R0K T02401020 0ADISHF
BOI,9/24/2020 2:05,-116.2406,43.5667,0,0,0,130,7,0,29.94,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240205Z AUTO 13007KT 10S0 CLR 24/002 A2994 R0K T02401020 0ADISHF
BOI,9/24/2020 2:10,-116.2406,43.5667,0,0,0,130,7,0,29.94,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240210Z AUTO 13007KT 10S0 CLR 24/002 A2994 R0K T02401020 0ADISHF
BOI,9/24/2020 2:15,-116.2406,43.5667,0,0,0,120,7,0,29.93,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240215Z AUTO 12007KT 10S0 CLR 24/002 A2993 R0K T02401020 0ADISHF
BOI,9/24/2020 2:20,-116.2406,43.5667,0,0,0,120,8,0,29.93,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240220Z AUTO 12008KT 10S0 CLR 24/002 A2993 R0K T02401020 0ADISHF
BOI,9/24/2020 2:25,-116.2406,43.5667,0,0,0,130,7,0,29.93,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240225Z AUTO 13007KT 9S0 CLR 24/002 A2993 R0K T02401020 0ADISHF
BOI,9/24/2020 2:30,-116.2406,43.5667,0,0,0,130,8,0,29.93,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240230Z AUTO 13008KT 9S0 CLR 23/002 A2993 R0K T02301020 0ADISHF
BOI,9/24/2020 2:35,-116.2406,43.5667,0,0,0,130,8,0,29.93,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240235Z AUTO 13008KT 9S0 CLR 23/002 A2993 R0K T02301020 0ADISHF
BOI,9/24/2020 2:40,-116.2406,43.5667,0,0,0,130,8,0,29.92,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240240Z AUTO 13008KT 9S0 CLR 23/002 A2992 R0K T02301020 0ADISHF
BOI,9/24/2020 2:45,-116.2406,43.5667,0,0,0,130,8,0,29.92,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240245Z AUTO 13008KT 9S0 CLR 23/002 A2992 R0K T02301020 0ADISHF
BOI,9/24/2020 2:50,-116.2406,43.5667,0,0,0,130,8,0,29.92,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240250Z AUTO 13008KT 9S0 CLR 23/002 A2992 R0K T02301020 0ADISHF
BOI,9/24/2020 2:53,-116.2406,43.5667,73.9,28.9,18.87,130,9,0,29.92,1011.1,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240253Z 13009KT 9S0 CLR 23/002 A2992 R0K AO2 SLP111 T02331017 58014
BOI,9/24/2020 2:55,-116.2406,43.5667,0,0,0,120,8,0,29.92,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240255Z AUTO 12008KT 9S0 CLR 23/002 A2992 R0K T02301020 0ADISHF
BOI,9/24/2020 3:00,-116.2406,43.5667,0,0,0,130,8,0,29.92,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240300Z AUTO 13008KT 10S0 CLR 24/002 A2992 R0K T02401020 0ADISHF
BOI,9/24/2020 3:05,-116.2406,43.5667,0,0,0,120,10,0,29.92,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240305Z AUTO 12010KT 10S0 CLR 24/002 A2992 R0K T02401020 0ADISHF
BOI,9/24/2020 3:10,-116.2406,43.5667,0,0,0,120,9,0,29.92,0,9,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240310Z AUTO 12009KT 9S0 CLR 24/002 A2992 R0K T02401020 0ADISHF
BOI,9/24/2020 3:15,-116.2406,43.5667,0,0,0,120,9,0,29.92,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240315Z AUTO 12009KT 10S0 CLR 24/002 A2992 R0K T02401020 0ADISHF
BOI,9/24/2020 3:20,-116.2406,43.5667,0,0,0,120,9,0,29.92,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240320Z AUTO 12009KT 10S0 CLR 24/002 A2992 R0K T02401020 0ADISHF
BOI,9/24/2020 3:25,-116.2406,43.5667,0,0,0,130,9,0,29.92,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240325Z AUTO 13009KT 10S0 CLR 24/002 A2992 R0K T02401020 0ADISHF
BOI,9/24/2020 3:30,-116.2406,43.5667,0,0,0,130,8,0,29.92,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240330Z AUTO 13008KT 10S0 CLR 23/002 A2992 R0K T02301020 0ADISHF
BOI,9/24/2020 3:35,-116.2406,43.5667,0,0,0,130,9,0,29.92,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240335Z AUTO 13009KT 10S0 CLR 23/001 A2992 R0K T02301010 0ADISHF
BOI,9/24/2020 3:40,-116.2406,43.5667,0,0,0,130,8,0,29.91,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240340Z AUTO 13008KT 10S0 CLR 23/001 A2990 R0K T02301010 0ADISHF
BOI,9/24/2020 3:45,-116.2406,43.5667,0,0,0,130,8,0,29.91,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240345Z AUTO 13008KT 10S0 CLR 23/001 A2990 R0K T02301010 0ADISHF
BOI,9/24/2020 3:50,-116.2406,43.5667,0,0,0,130,8,0,29.91,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240350Z AUTO 13008KT 10S0 CLR 23/001 A2990 R0K T02301010 0ADISHF
BOI,9/24/2020 3:53,-116.2406,43.5667,73,30,20.34,130,9,0,29.91,1010.4,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240353Z 13009KT 10S0 CLR 23/001 A2991 R0K AO2 SLP104 T02281011
BOI,9/24/2020 3:55,-116.2406,43.5667,0,0,0,130,9,0,29.91,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240355Z AUTO 13009KT 10S0 CLR 23/001 A2990 R0K T02301010 0ADISHF
BOI,9/24/2020 4:00,-116.2406,43.5667,0,0,0,130,8,0,29.91,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240400Z AUTO 13008KT 10S0 CLR 22/001 A2990 R0K T02201010 0ADISHF
BOI,9/24/2020 4:05,-116.2406,43.5667,0,0,0,140,9,0,29.91,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240405Z AUTO 14009KT 10S0 CLR 23/001 A2990 R0K T02301010 0ADISHF
BOI,9/24/2020 4:10,-116.2406,43.5667,0,0,0,130,9,0,29.91,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240410Z AUTO 13009KT 10S0 CLR 22/001 A2990 R0K T02201010 0ADISHF
BOI,9/24/2020 4:15,-116.2406,43.5667,0,0,0,120,8,0,29.91,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240415Z AUTO 12008KT 10S0 CLR 22/001 A2990 R0K T02201010 0ADISHF
BOI,9/24/2020 4:20,-116.2406,43.5667,0,0,0,130,9,0,29.9,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240420Z AUTO 13009KT 10S0 CLR 23/001 A2989 R0K T02301010 0ADISHF
BOI,9/24/2020 4:25,-116.2406,43.5667,0,0,0,130,9,0,29.9,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240425Z AUTO 13009KT 10S0 CLR 22/001 A2989 R0K T02201010 0ADISHF
BOI,9/24/2020 4:30,-116.2406,43.5667,0,0,0,130,8,0,29.9,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240430Z AUTO 13008KT 10S0 CLR 22/001 A2989 R0K T02201010 0ADISHF
BOI,9/24/2020 4:35,-116.2406,43.5667,0,0,0,130,7,0,29.9,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240435Z AUTO 13007KT 10S0 CLR 22/001 A2989 R0K T02201010 0ADISHF
BOI,9/24/2020 4:40,-116.2406,43.5667,0,0,0,130,8,0,29.9,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240440Z AUTO 13008KT 10S0 CLR 22/001 A2989 R0K T02201010 0ADISHF
BOI,9/24/2020 4:45,-116.2406,43.5667,0,0,0,130,9,0,29.9,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240445Z AUTO 13009KT 10S0 CLR 22/001 A2989 R0K T02201010 0ADISHF
BOI,9/24/2020 4:50,-116.2406,43.5667,0,0,0,130,8,0,29.9,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240450Z AUTO 13008KT 10S0 CLR 22/001 A2989 R0K T02201010 0ADISHF
BOI,9/24/2020 4:53,-116.2406,43.5667,71.1,30.9,22.5,130,10,0,29.9,1009.8,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240453Z 13010KT 10S0 CLR 22/001 A2990 R0K AO2 SLP098 T02171006
BOI,9/24/2020 4:55,-116.2406,43.5667,0,0,0,130,10,0,29.9,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240455Z AUTO 13010KT 10S0 CLR 22/001 A2989 R0K T02201010 0ADISHF
BOI,9/24/2020 5:00,-116.2406,43.5667,0,0,0,130,11,0,29.9,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240500Z AUTO 13011KT 10S0 CLR 22/001 A2989 R0K T02201010 0ADISHF
BOI,9/24/2020 5:05,-116.2406,43.5667,0,0,0,130,11,0,29.9,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240505Z AUTO 13011KT 10S0 CLR 22/001 A2989 R0K T02201010 0ADISHF
BOI,9/24/2020 5:10,-116.2406,43.5667,0,0,0,130,10,0,29.9,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240510Z AUTO 13010KT 10S0 CLR 22/001 A2989 R0K T02201010 0ADISHF
BOI,9/24/2020 5:15,-116.2406,43.5667,0,0,0,130,9,0,29.9,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240515Z AUTO 13009KT 10S0 CLR 22/001 A2989 R0K T02201010 0ADISHF
BOI,9/24/2020 5:20,-116.2406,43.5667,0,0,0,140,10,0,29.89,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240520Z AUTO 14010KT 10S0 CLR 22/001 A2988 R0K T02201010 0ADISHF
BOI,9/24/2020 5:25,-116.2406,43.5667,0,0,0,130,9,0,29.89,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240525Z AUTO 13009KT 10S0 CLR 22/001 A2988 R0K T02201010 0ADISHF
BOI,9/24/2020 5:30,-116.2406,43.5667,0,0,0,130,9,0,29.89,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240530Z AUTO 13009KT 10S0 CLR 22/001 A2988 R0K T02201010 0ADISHF
BOI,9/24/2020 5:35,-116.2406,43.5667,0,0,0,130,10,0,29.89,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240535Z AUTO 13010KT 10S0 CLR 22/001 A2988 R0K T02201010 0ADISHF
BOI,9/24/2020 5:40,-116.2406,43.5667,0,0,0,130,11,0,29.89,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240540Z AUTO 13011KT 10S0 CLR 22/001 A2988 R0K T02201010 0ADISHF
BOI,9/24/2020 5:45,-116.2406,43.5667,0,0,0,130,11,0,29.89,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240545Z AUTO 13011KT 10S0 CLR 22/001 A2988 R0K T02201010 0ADISHF
BOI,9/24/2020 5:50,-116.2406,43.5667,0,0,0,130,11,0,29.89,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240550Z AUTO 13011KT 10S0 CLR 21/001 A2988 R0K T02101010 0ADISHF
BOI,9/24/2020 5:53,-116.2406,43.5667,70,30.9,23.36,130,11,0,29.89,1009.3,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240553Z 13011KT 10S0 CLR 21/001 A2989 R0K AO2 SLP093 T02111006 10283 20211 56010
BOI,9/24/2020 5:55,-116.2406,43.5667,0,0,0,130,11,0,29.89,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240555Z AUTO 13011KT 10S0 CLR 22/001 A2988 R0K T02201010 0ADISHF
BOI,9/24/2020 6:00,-116.2406,43.5667,0,0,0,130,11,0,29.89,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240600Z AUTO 13011KT 10S0 CLR 22/001 A2988 R0K T02201010 0ADISHF
BOI,9/24/2020 6:05,-116.2406,43.5667,0,0,0,140,11,0,29.89,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240605Z AUTO 14011KT 10S0 CLR 22/001 A2988 R0K T02201010 0ADISHF
BOI,9/24/2020 6:10,-116.2406,43.5667,0,0,0,130,11,0,29.89,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240610Z AUTO 13011KT 10S0 CLR 21/001 A2988 R0K T02101010 0ADISHF
BOI,9/24/2020 6:15,-116.2406,43.5667,0,0,0,140,11,0,29.89,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240615Z AUTO 14011KT 10S0 CLR 22/001 A2988 R0K T02201010 0ADISHF
BOI,9/24/2020 6:20,-116.2406,43.5667,0,0,0,140,11,0,29.89,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240620Z AUTO 14011KT 10S0 CLR 21/001 A2988 R0K T02101010 0ADISHF
BOI,9/24/2020 6:25,-116.2406,43.5667,0,0,0,130,10,0,29.89,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240625Z AUTO 13010KT 10S0 CLR 21/001 A2988 R0K T02101010 0ADISHF
BOI,9/24/2020 6:30,-116.2406,43.5667,0,0,0,130,9,0,29.89,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240630Z AUTO 13009KT 10S0 CLR 22/001 A2988 R0K T02201010 0ADISHF
BOI,9/24/2020 6:35,-116.2406,43.5667,0,0,0,130,9,0,29.89,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240635Z AUTO 13009KT 10S0 CLR 22/001 A2988 R0K T02201010 0ADISHF
BOI,9/24/2020 6:40,-116.2406,43.5667,0,0,0,130,9,0,29.88,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240640Z AUTO 13009KT 10S0 CLR 22/001 A2987 R0K T02201010 0ADISHF
BOI,9/24/2020 6:45,-116.2406,43.5667,0,0,0,130,10,0,29.88,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240645Z AUTO 13010KT 10S0 CLR 22/001 A2987 R0K T02201010 0ADISHF
BOI,9/24/2020 6:50,-116.2406,43.5667,0,0,0,130,11,0,29.88,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240650Z AUTO 13011KT 10S0 CLR 22/001 A2987 R0K T02201010 0ADISHF
BOI,9/24/2020 6:53,-116.2406,43.5667,70,30.9,23.36,130,10,0,29.88,1009,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240653Z 13010KT 10S0 CLR 21/001 A2988 R0K AO2 SLP090 T02111006 402940156
BOI,9/24/2020 6:55,-116.2406,43.5667,0,0,0,130,11,0,29.89,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240655Z AUTO 13011KT 10S0 CLR 21/001 A2988 R0K T02101010 0ADISHF
BOI,9/24/2020 7:00,-116.2406,43.5667,0,0,0,130,11,0,29.89,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240700Z AUTO 13011KT 10S0 CLR 21/001 A2988 R0K T02101010 0ADISHF
BOI,9/24/2020 7:05,-116.2406,43.5667,0,0,0,130,11,0,29.89,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240705Z AUTO 13011KT 10S0 CLR 21/001 A2988 R0K T02101010 0ADISHF
BOI,9/24/2020 7:10,-116.2406,43.5667,0,0,0,140,13,0,29.89,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240710Z AUTO 14013KT 10S0 CLR 21/001 A2988 R0K T02101010 0ADISHF
BOI,9/24/2020 7:15,-116.2406,43.5667,0,0,0,140,13,0,29.89,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240715Z AUTO 14013KT 10S0 CLR 21/001 A2988 R0K T02101010 0ADISHF
BOI,9/24/2020 7:20,-116.2406,43.5667,0,0,0,140,11,0,29.89,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240720Z AUTO 14011KT 10S0 CLR 21/001 A2988 R0K T02101010 0ADISHF
BOI,9/24/2020 7:25,-116.2406,43.5667,0,0,0,130,11,0,29.89,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240725Z AUTO 13011KT 10S0 CLR 21/001 A2988 R0K T02101010 0ADISHF
BOI,9/24/2020 7:30,-116.2406,43.5667,0,0,0,130,11,0,29.89,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240730Z AUTO 13011KT 10S0 CLR 21/001 A2988 R0K T02101010 0ADISHF
BOI,9/24/2020 7:35,-116.2406,43.5667,0,0,0,130,11,0,29.89,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240735Z AUTO 13011KT 10S0 CLR 21/001 A2988 R0K T02101010 0ADISHF
BOI,9/24/2020 7:40,-116.2406,43.5667,0,0,0,140,8,0,29.89,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240740Z AUTO 14008KT 10S0 CLR 21/001 A2988 R0K T02101010 0ADISHF
BOI,9/24/2020 7:45,-116.2406,43.5667,0,0,0,150,8,0,29.9,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240745Z AUTO 15008KT 10S0 CLR 21/001 A2989 R0K T02101010 0ADISHF
BOI,9/24/2020 7:50,-116.2406,43.5667,0,0,0,190,7,0,29.9,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240750Z AUTO 19007KT 10S0 CLR 21/001 A2989 R0K T02101010 0ADISHF
BOI,9/24/2020 7:53,-116.2406,43.5667,70,28.9,21.53,160,5,0,29.9,1009.5,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240753Z AUTO 16005KT 10S0 CLR 21/002 A2990 R0K AO2 SLP095 T02111017
BOI,9/24/2020 7:55,-116.2406,43.5667,0,0,0,180,5,0,29.91,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240755Z AUTO 18005KT 10S0 CLR 21/002 A2990 R0K T02101020 0ADISHF
BOI,9/24/2020 8:00,-116.2406,43.5667,0,0,0,240,4,0,29.91,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240800Z AUTO 24004KT 10S0 CLR 21/002 A2990 R0K T02101020 0ADISHF
BOI,9/24/2020 8:05,-116.2406,43.5667,0,0,0,180,7,0,29.91,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240805Z AUTO 18007KT 10S0 CLR 21/002 A2990 R0K T02101020 0ADISHF
BOI,9/24/2020 8:10,-116.2406,43.5667,0,0,0,0,8,0,29.91,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240810Z AUTO ///08KT 10S0 CLR 21/001 A2990 R0K T02101010 WND 19V28  0ADISHF
BOI,9/24/2020 8:15,-116.2406,43.5667,0,0,0,240,5,0,29.92,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240815Z AUTO 24005KT 10S0 CLR 21/001 A2992 R0K T02101010 0ADISHF
BOI,9/24/2020 8:20,-116.2406,43.5667,0,0,0,190,10,0,29.92,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240820Z AUTO 19010KT 10S0 CLR 22/001 A2992 R0K T02201010 WND 16V22  0ADISHF
BOI,9/24/2020 8:25,-116.2406,43.5667,0,0,0,210,5,0,29.92,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240825Z AUTO 21005KT 10S0 CLR 22/001 A2992 R0K T02201010 0ADISHF
BOI,9/24/2020 8:30,-116.2406,43.5667,0,0,0,200,5,0,29.92,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240830Z AUTO 20005KT 10S0 CLR 21/00 A2992 R0K T02100000 0ADISHF
BOI,9/24/2020 8:35,-116.2406,43.5667,0,0,0,180,5,0,29.93,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240835Z AUTO 18005KT 10S0 CLR 20/00 A2993 R0K T02000000 0ADISHF
BOI,9/24/2020 8:40,-116.2406,43.5667,0,0,0,190,4,0,29.93,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240840Z AUTO 19004KT 10S0 CLR 19/00 A2993 R0K T01900000 0ADISHF
BOI,9/24/2020 8:45,-116.2406,43.5667,0,0,0,170,2,0,29.93,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240845Z AUTO 17002KT 10S0 CLR 20/00 A2993 R0K T02000000 0ADISHF
BOI,9/24/2020 8:50,-116.2406,43.5667,0,0,0,70,5,0,29.93,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240850Z AUTO 07005KT 10S0 CLR 20/00 A2993 R0K T02000000 VRB05KT  0ADISHF
BOI,9/24/2020 8:53,-116.2406,43.5667,66.9,32,27.17,60,7,0,29.93,1010.7,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240853Z AUTO 06007KT 10S0 CLR 19/00 A2993 R0K AO2 SLP107 T01940000 53012
BOI,9/24/2020 8:55,-116.2406,43.5667,0,0,0,70,7,0,29.93,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240855Z AUTO 07007KT 10S0 CLR 19/00 A2993 R0K T01900000 0ADISHF
BOI,9/24/2020 9:00,-116.2406,43.5667,0,0,0,90,7,0,29.93,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240900Z AUTO 09007KT 10S0 CLR 20/00 A2993 R0K T02000000 0ADISHF
BOI,9/24/2020 9:05,-116.2406,43.5667,0,0,0,60,7,0,29.93,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240905Z AUTO 06007KT 10S0 CLR 19/01 A2993 R0K T01900010 0ADISHF
BOI,9/24/2020 9:10,-116.2406,43.5667,0,0,0,70,7,0,29.93,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240910Z AUTO 07007KT 10S0 CLR 19/01 A2993 R0K T01900010 0ADISHF
BOI,9/24/2020 9:15,-116.2406,43.5667,0,0,0,80,7,0,29.93,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 240915Z AUTO 08007KT 10S0 CLR 19/01 A2993 R0K T01900010 0ADISHF
